2025-03-31 13:44:01,107 - INFO - System Monitor: Starting system monitoring...
2025-03-31 13:44:01,109 - INFO - CPU: Usage: 25.0%
2025-03-31 13:44:01,109 - INFO - Memory: Usage: 39.6%
2025-03-31 13:44:01,162 - INFO - System Info: Hostname: 10PC165
2025-03-31 13:44:01,163 - INFO - System Info: Operating System: Windows 10
2025-03-31 13:44:01,163 - INFO - System Info: Python Version: 3.12.8
2025-03-31 13:44:01,168 - INFO - Network: Bytes Sent: 118782049, Bytes Received: 400311451
2025-03-31 13:44:01,168 - INFO - Software: Running Software:
2025-03-31 13:44:01,171 - INFO - Software: PID: 0, Name: System Idle Process, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:47:02,306 - INFO - Software: PID: 7712, Name: ctfmon.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,306 - INFO - Software: PID: 7816, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:47:02,307 - INFO - Software: PID: 7872, Name: Code.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,320 - INFO - Software: PID: 7904, Name: SU10Guard.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:47:02,321 - INFO - Software: PID: 8056, Name: SgrmBroker.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:47:02,322 - INFO - Software: PID: 8164, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:47:02,323 - INFO - Software: PID: 8288, Name: Code.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,324 - INFO - Software: PID: 8452, Name: StudentUI.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,330 - INFO - Software: PID: 8524, Name: RuntimeBroker.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,332 - INFO - Software: PID: 8564, Name: svchost.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,335 - INFO - Software: PID: 8624, Name: chrome.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,336 - INFO - Software: PID: 8676, Name: chrome.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,336 - INFO - Software: PID: 8700, Name: ApplicationFrameHost.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,337 - INFO - Software: PID: 8736, Name: NisSrv.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:47:02,337 - INFO - Software: PID: 8744, Name: chrome.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,338 - INFO - Software: PID: 8772, Name: RuntimeBroker.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,338 - INFO - Software: PID: 8996, Name: Code.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,339 - INFO - Software: PID: 9068, Name: chrome.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,339 - INFO - Software: PID: 9116, Name: StartMenuExperienceHost.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,340 - INFO - Software: PID: 9132, Name: EVKey.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,340 - INFO - Software: PID: 9188, Name: chrome.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,343 - INFO - Software: PID: 9260, Name: SearchIndexer.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:47:02,349 - INFO - Software: PID: 9304, Name: SearchApp.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,351 - INFO - Software: PID: 9540, Name: RuntimeBroker.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,353 - INFO - Software: PID: 9708, Name: RtkNGUI64.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,371 - INFO - Software: PID: 9780, Name: RuntimeBroker.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,415 - INFO - Software: PID: 9988, Name: fdhost.exe, Username: NT SERVICE\MSSQLFDLauncher$SQLEXPRESS
2025-03-31 13:47:02,416 - INFO - Software: PID: 10288, Name: runplugin.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:47:02,416 - INFO - Software: PID: 10352, Name: Runplugin64.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:47:02,418 - INFO - Software: PID: 10424, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:47:02,425 - INFO - Software: PID: 10428, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:47:02,430 - INFO - Software: PID: 10472, Name: AutodeskDesktopApp.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,431 - INFO - Software: PID: 10480, Name: conhost.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,432 - INFO - Software: PID: 10616, Name: ScrollWall.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,432 - INFO - Software: PID: 10688, Name: Code.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,440 - INFO - Software: PID: 10776, Name: SecurityHealthSystray.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,440 - INFO - Software: PID: 10812, Name: SecurityHealthService.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:47:02,441 - INFO - Software: PID: 10828, Name: chrome.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,441 - INFO - Software: PID: 10912, Name: NSSilence.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:47:02,442 - INFO - Software: PID: 10916, Name: chrome.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,442 - INFO - Software: PID: 10940, Name: RevitAccelerator.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,442 - INFO - Software: PID: 11004, Name: Code.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,442 - INFO - Software: PID: 11012, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:47:02,443 - INFO - Software: PID: 11080, Name: RtkAudUService64.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,443 - INFO - Software: PID: 11176, Name: DefenderDaemon.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,443 - INFO - Software: PID: 11236, Name: Code.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,443 - INFO - Software: PID: 11272, Name: powershell.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,444 - INFO - Software: PID: 11364, Name: Code.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,444 - INFO - Software: PID: 11468, Name: Runplugin64.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,453 - INFO - Software: PID: 11672, Name: sldworks_fs.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,454 - INFO - Software: PID: 11696, Name: MSOSYNC.EXE, Username: 10PC165\Administrator
2025-03-31 13:47:02,455 - INFO - Software: PID: 11728, Name: Code.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,455 - INFO - Software: PID: 11744, Name: chrome.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,455 - INFO - Software: PID: 11800, Name: chrome.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,456 - INFO - Software: PID: 11988, Name: python.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,456 - INFO - Software: PID: 12048, Name: GenuineService.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,456 - INFO - Software: PID: 12128, Name: vmware-tray.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,456 - INFO - Software: PID: 12144, Name: chrome.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,457 - INFO - Software: PID: 12192, Name: runplugin.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,457 - INFO - Software: PID: 12244, Name: AcWebBrowser.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,457 - INFO - Software: PID: 12416, Name: svchost.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,457 - INFO - Software: PID: 12504, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:47:02,458 - INFO - Software: PID: 12600, Name: AdobeIPCBroker.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,458 - INFO - Software: PID: 12612, Name: AcWebBrowser.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,458 - INFO - Software: PID: 12796, Name: TextInputHost.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,458 - INFO - Software: PID: 13004, Name: dllhost.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,459 - INFO - Software: PID: 13028, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:47:02,459 - INFO - Software: PID: 13084, Name: Code.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,459 - INFO - Software: PID: 13656, Name: SystemSettings.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,459 - INFO - Software: PID: 13856, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:47:02,460 - INFO - Software: PID: 14100, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:47:02,460 - INFO - Software: PID: 14188, Name: dllhost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:47:02,460 - INFO - Software: PID: 14240, Name: chrome.exe, Username: 10PC165\Administrator
2025-03-31 13:47:02,460 - INFO - System Monitor: --------------------------------
2025-03-31 13:48:02,467 - INFO - CPU: Usage: 21.2%
2025-03-31 13:48:02,468 - INFO - Memory: Usage: 43.1%
2025-03-31 13:48:02,470 - INFO - System Info: Hostname: 10PC165
2025-03-31 13:48:02,471 - INFO - System Info: Operating System: Windows 10
2025-03-31 13:48:02,472 - INFO - System Info: Python Version: 3.12.8
2025-03-31 13:48:02,479 - INFO - Network: Bytes Sent: 130547061, Bytes Received: 433785232
2025-03-31 13:48:02,480 - INFO - Software: Running Software:
2025-03-31 13:48:02,493 - INFO - Software: PID: 0, Name: System Idle Process, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,500 - INFO - Software: PID: 4, Name: System, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,501 - INFO - Software: PID: 108, Name: Registry, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,502 - INFO - Software: PID: 408, Name: smss.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,503 - INFO - Software: PID: 452, Name: WUDFHost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:48:02,503 - INFO - Software: PID: 520, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,504 - INFO - Software: PID: 600, Name: csrss.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,504 - INFO - Software: PID: 676, Name: wininit.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,505 - INFO - Software: PID: 684, Name: csrss.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,506 - INFO - Software: PID: 748, Name: services.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,506 - INFO - Software: PID: 784, Name: winlogon.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,507 - INFO - Software: PID: 820, Name: lsass.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,507 - INFO - Software: PID: 892, Name: svchost.exe, Username: NT AUTHORITY\NETWORK SERVICE
2025-03-31 13:48:02,508 - INFO - Software: PID: 956, Name: explorer.exe, Username: 10PC165\Administrator
2025-03-31 13:48:02,508 - INFO - Software: PID: 964, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,509 - INFO - Software: PID: 996, Name: fontdrvhost.exe, Username: Font Driver Host\UMFD-0
2025-03-31 13:48:02,509 - INFO - Software: PID: 1004, Name: fontdrvhost.exe, Username: Font Driver Host\UMFD-1
2025-03-31 13:48:02,510 - INFO - Software: PID: 1088, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,510 - INFO - Software: PID: 1100, Name: CCXProcess.exe, Username: 10PC165\Administrator
2025-03-31 13:48:02,510 - INFO - Software: PID: 1156, Name: svchost.exe, Username: NT AUTHORITY\NETWORK SERVICE
2025-03-31 13:48:02,511 - INFO - Software: PID: 1172, Name: dwm.exe, Username: Window Manager\DWM-1
2025-03-31 13:48:02,515 - INFO - Software: PID: 1196, Name: fdlauncher.exe, Username: NT SERVICE\MSSQLFDLauncher$SQLEXPRESS
2025-03-31 13:48:02,522 - INFO - Software: PID: 1248, Name: svchost.exe, Username: NT AUTHORITY\NETWORK SERVICE
2025-03-31 13:48:02,523 - INFO - Software: PID: 1304, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:48:02,524 - INFO - Software: PID: 1348, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:48:02,524 - INFO - Software: PID: 1392, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,524 - INFO - Software: PID: 1400, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:48:02,525 - INFO - Software: PID: 1408, Name: notepad.exe, Username: 10PC165\Administrator
2025-03-31 13:48:02,525 - INFO - Software: PID: 1420, Name: chrome.exe, Username: 10PC165\Administrator
2025-03-31 13:48:02,525 - INFO - Software: PID: 1468, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:48:02,525 - INFO - Software: PID: 1516, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,526 - INFO - Software: PID: 1584, Name: IntelCpHDCPSvc.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,526 - INFO - Software: PID: 1600, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,526 - INFO - Software: PID: 1624, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,526 - INFO - Software: PID: 1636, Name: node.exe, Username: 10PC165\Administrator
2025-03-31 13:48:02,527 - INFO - Software: PID: 1660, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,527 - INFO - Software: PID: 1680, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:48:02,528 - INFO - Software: PID: 1820, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:48:02,528 - INFO - Software: PID: 1860, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,533 - INFO - Software: PID: 1924, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:48:02,543 - INFO - Software: PID: 2088, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,557 - INFO - Software: PID: 2136, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:48:02,559 - INFO - Software: PID: 2168, Name: NVDisplay.Container.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,573 - INFO - Software: PID: 2224, Name: chrome.exe, Username: 10PC165\Administrator
2025-03-31 13:48:02,575 - INFO - Software: PID: 2228, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:48:02,576 - INFO - Software: PID: 2288, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,588 - INFO - Software: PID: 2384, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,589 - INFO - Software: PID: 2396, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:48:02,591 - INFO - Software: PID: 2404, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,593 - INFO - Software: PID: 2424, Name: svchost.exe, Username: NT AUTHORITY\NETWORK SERVICE
2025-03-31 13:48:02,593 - INFO - Software: PID: 2464, Name: svchost.exe, Username: NT AUTHORITY\NETWORK SERVICE
2025-03-31 13:48:02,594 - INFO - Software: PID: 2480, Name: py.exe, Username: 10PC165\Administrator
2025-03-31 13:48:02,594 - INFO - Software: PID: 2516, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,595 - INFO - Software: PID: 2556, Name: MemCompression, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,595 - INFO - Software: PID: 2600, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,595 - INFO - Software: PID: 2624, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:48:02,595 - INFO - Software: PID: 2632, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,596 - INFO - Software: PID: 2728, Name: chrome.exe, Username: 10PC165\Administrator
2025-03-31 13:48:02,596 - INFO - Software: PID: 2836, Name: Code.exe, Username: 10PC165\Administrator
2025-03-31 13:48:02,596 - INFO - Software: PID: 2868, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:48:02,597 - INFO - Software: PID: 2920, Name: NVDisplay.Container.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,597 - INFO - Software: PID: 2996, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:48:02,597 - INFO - Software: PID: 3016, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:48:02,597 - INFO - Software: PID: 3040, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,598 - INFO - Software: PID: 3060, Name: MpCopyAccelerator.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,598 - INFO - Software: PID: 3064, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:48:02,598 - INFO - Software: PID: 3112, Name: conhost.exe, Username: NT SERVICE\MSSQLFDLauncher$SQLEXPRESS
2025-03-31 13:48:02,599 - INFO - Software: PID: 3328, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:48:02,599 - INFO - Software: PID: 3356, Name: ShellExperienceHost.exe, Username: 10PC165\Administrator
2025-03-31 13:48:02,599 - INFO - Software: PID: 3400, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:48:02,600 - INFO - Software: PID: 3408, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:48:02,600 - INFO - Software: PID: 3464, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,600 - INFO - Software: PID: 3524, Name: chrome.exe, Username: 10PC165\Administrator
2025-03-31 13:48:02,600 - INFO - Software: PID: 3556, Name: spoolsv.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,601 - INFO - Software: PID: 3572, Name: chrome.exe, Username: 10PC165\Administrator
2025-03-31 13:48:02,601 - INFO - Software: PID: 3592, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:48:02,601 - INFO - Software: PID: 3684, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,602 - INFO - Software: PID: 3692, Name: svchost.exe, Username: NT AUTHORITY\NETWORK SERVICE
2025-03-31 13:48:02,602 - INFO - Software: PID: 3768, Name: chrome.exe, Username: 10PC165\Administrator
2025-03-31 13:48:02,602 - INFO - Software: PID: 3828, Name: svchost.exe, Username: NT AUTHORITY\NETWORK SERVICE
2025-03-31 13:48:02,603 - INFO - Software: PID: 3844, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,603 - INFO - Software: PID: 3852, Name: mDNSResponder.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,603 - INFO - Software: PID: 3860, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:48:02,603 - INFO - Software: PID: 3888, Name: client32.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,604 - INFO - Software: PID: 3896, Name: EwServer.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,604 - INFO - Software: PID: 3904, Name: FNPLicensingService64.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,604 - INFO - Software: PID: 3920, Name: AdAppMgrSvc.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,604 - INFO - Software: PID: 3932, Name: FNPLicensingService.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,606 - INFO - Software: PID: 3940, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,615 - INFO - Software: PID: 3952, Name: OneApp.IGCC.WinService.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,617 - INFO - Software: PID: 3964, Name: AdskLicensingService.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:48:02,618 - INFO - Software: PID: 4128, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:48:02,619 - INFO - Software: PID: 4136, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,619 - INFO - Software: PID: 4148, Name: SWVisualize.BoostService.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,620 - INFO - Software: PID: 4164, Name: vmware-authd.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,620 - INFO - Software: PID: 4172, Name: PciHooksApp64.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,620 - INFO - Software: PID: 4188, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,620 - INFO - Software: PID: 4212, Name: sqlwriter.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,621 - INFO - Software: PID: 4220, Name: svchost.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,621 - INFO - Software: PID: 4232, Name: MpDefenderCoreService.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,622 - INFO - Software: PID: 4244, Name: RtkAudUService64.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,622 - INFO - Software: PID: 4252, Name: SWVisualize.Queue.Server.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,622 - INFO - Software: PID: 4260, Name: LMS.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,634 - INFO - Software: PID: 4284, Name: vmnat.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,635 - INFO - Software: PID: 4300, Name: WMIRegistrationService.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,635 - INFO - Software: PID: 4312, Name: vmnetdhcp.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,637 - INFO - Software: PID: 4356, Name: svchost.exe, Username: NT AUTHORITY\LOCAL SERVICE
2025-03-31 13:48:02,637 - INFO - Software: PID: 4412, Name: svchost.exe, Username: NT AUTHORITY\NETWORK SERVICE
2025-03-31 13:48:02,644 - INFO - Software: PID: 4436, Name: vmware-usbarbitrator64.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,649 - INFO - Software: PID: 4448, Name: WINWORD.EXE, Username: 10PC165\Administrator
2025-03-31 13:48:02,651 - INFO - Software: PID: 4456, Name: MsMpEng.exe, Username: NT AUTHORITY\SYSTEM
2025-03-31 13:48:02,651 - INFO - Software: PID: 4708, Name: Code.exe, Username: 10PC165\Administrator
2025-03-31 13:48:02,651 - INFO - Software: PID: 4748, Name: jhi_service.exe, Username: NT AUTHORITY\SYSTEM
